time,channel,ROI.ID,LP,Probe,mean_Mean
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.2,LP5,MS18,2480.3989
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.3,LP5,MS18,2248.5054
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.4,LP5,MS18,872.7547
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.5,LP5,MS18,1877.7521
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.6,LP5,MS18,159.5766
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.7,LP5,MS18,360.5069
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.8,LP5,MS18,2678.8008
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_2.9,LP5,MS18,2393.9099
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.1,LP5,MS18,1638.2089
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.2,LP5,MS18,1612.8062
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.3,LP5,MS18,2308.4724
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.4,LP5,MS18,1412.931
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_3.5,LP5,MS18,1487.2467
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.1,LP5,MS18,613.8574
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.10,LP5,MS18,1238.0
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.11,LP5,MS18,945.749
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.12,LP5,MS18,252.4487
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.13,LP5,MS18,800.466
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.2,LP5,MS18,946.25
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.3,LP5,MS18,306.9164
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.4,LP5,MS18,329.2384
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.5,LP5,MS18,1489.4485
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.6,LP5,MS18,1495.9547
7,C1-EGFP-NES channel,Unc405_400uM_MS18_0.05%Plu_LP5_C1-EGFP-NES_cond1_cond2_2_4.7,LP5,MS18,1835.9843
